REGION,COAST,COAST,COAST,EAST,EAST,EAST,FWEST,FWEST,FWEST,NCENT,NCENT,NCENT,NORTH,NORTH,NORTH,SCENT,SCENT,SCENT,SOUTH,SOUTH,SOUTH,WEST,WEST,WEST
INDICATOR,DryBulbTempC,DryBulbTempCSq,Load,DryBulbTempC,DryBulbTempCSq,Load,DryBulbTempC,DryBulbTempCSq,Load,DryBulbTempC,DryBulbTempCSq,Load,DryBulbTempC,DryBulbTempCSq,Load,DryBulbTempC,DryBulbTempCSq,Load,DryBulbTempC,DryBulbTempCSq,Load,DryBulbTempC,DryBulbTempCSq,Load
DATE,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-02 07:00:00,22.8,519.84,9176.470780299998,18.5,342.25,892.2438526000002,7.75,60.0625,2114.5489938,14.233333333333334,202.5877777777778,8843.1814021,10.6,112.36,653.3571986000002,13.5,182.25,4348.90231,20.766666666666676,431.25444444444486,2437.7129807,9.3,86.49000000000001,955.4666561
2017-01-02 08:00:00,22.8,519.84,9323.773465,14.333333333333336,205.4444444444445,930.9259696,7.2,51.84,2159.5680821,12.8,163.84000000000003,9260.5774195,7.8,60.839999999999996,681.8993637,12.6,158.76,4530.6099017,21.1,445.21000000000004,2470.5366205,10.2,104.03999999999999,1007.5796769
2017-01-02 09:00:00,17.5,306.25,9559.8798479,14.233333333333334,202.5877777777778,965.8512633,8.9,79.21000000000001,2142.8057481,13.9,193.21,9647.066477200002,10.6,112.36,697.3852708,15.6,243.35999999999999,4733.2338420000015,22.2,492.84,2558.8874205,11.8,139.24,1018.455763
2017-01-02 10:00:00,15.3,234.09000000000003,9602.6936126,14.4,207.36,1006.9597194,10.6,112.36,2154.6484047,15.0,225.0,10050.671213299998,12.8,163.84000000000003,704.1361747000002,17.8,316.84000000000003,4997.487081600001,23.366666666666664,546.001111111111,2740.0712634,13.1,171.60999999999999,1022.9217456
2017-01-02 11:00:00,17.8,316.84000000000003,9793.8574263,16.1,259.21000000000004,1036.1187625,12.2,148.83999999999997,2152.6554723,17.8,316.84000000000003,10354.1977911,15.0,225.0,702.9037421,20.0,400.0,5224.5550315,26.1,681.21,2955.9467862,15.5,240.25,1019.4287519
2017-01-02 12:00:00,20.0,400.0,10114.707525,17.5,306.25,1059.8815225,13.9,193.21,2148.3304868,19.4,376.35999999999996,10522.659071200002,17.2,295.84,698.5363151,21.1,445.21000000000004,5359.18495,27.2,739.8399999999999,3158.1218347,17.3,299.29,1003.271018
2017-01-02 13:00:00,20.85,434.7225000000001,10411.5468676,20.0,400.0,1073.8171988,14.75,217.5625,2134.8135201,20.25,410.0625,10553.4730246,17.75,315.0625,687.0537362000001,20.8,432.64000000000004,5409.5914586,27.75,770.0625,3309.523224,17.7,313.28999999999996,987.0827513
2017-01-02 14:00:00,22.2,492.84,10689.0052195,20.6,424.36000000000007,1087.7431779,16.7,278.89,2125.3371784,22.2,492.84,10552.6673426,19.4,376.35999999999996,679.7808038,22.8,519.84,5486.7730513000015,28.9,835.2099999999999,3424.7419658,19.5,380.25,983.3399173
2017-01-02 15:00:00,22.8,519.84,10937.0708906,21.1,445.21000000000004,1093.3222228,18.3,334.89000000000004,2116.6825927,22.2,492.84,10527.7251558,20.0,400.0,674.6042102000001,23.9,571.2099999999999,5554.6305098,28.9,835.2099999999999,3520.3112194,20.1,404.01000000000005,980.6850448
2017-01-02 16:00:00,23.3,542.89,11036.9541772,21.1,445.21000000000004,1084.8642928,17.8,316.84000000000003,2102.7454571,22.2,492.84,10538.8692188,20.0,400.0,673.0926097999999,24.4,595.3599999999999,5615.6909107,28.9,835.2099999999999,3552.0923858,19.9,396.00999999999993,981.5758605
2017-01-02 17:00:00,22.2,492.84,10931.4513345,20.6,424.36000000000007,1085.6686071,16.7,278.89,2101.0878001,21.1,445.21000000000004,10558.3791808,18.3,334.89000000000004,675.0464374,23.9,571.2099999999999,5679.5901702,28.3,800.89,3493.3137222,18.8,353.44000000000005,983.637568
2017-01-02 18:00:00,19.4,376.35999999999996,10859.0201647,18.3,334.89000000000004,1121.1533840999996,12.8,163.84000000000003,2110.9484781,20.0,400.0,10963.2902037,16.1,259.21000000000004,709.4033957,16.7,278.89,5774.190040300001,25.0,625.0,3354.2939452,14.7,216.08999999999997,998.4658132
2017-01-02 19:00:00,17.2,295.84,11112.057939700002,16.1,259.21000000000004,1179.0205362,12.5,156.25,2195.8882374,18.6,345.96000000000004,11631.0384403,14.7,216.08999999999997,750.9372917999998,16.65,277.22249999999997,6100.8641191000015,21.95,481.80249999999995,3383.3853002,12.2,148.83999999999997,1058.9096767
2017-01-02 20:00:00,13.9,193.21,10893.9186105,15.6,243.35999999999999,1160.0367532,11.1,123.21,2225.0817595,15.6,243.35999999999999,11517.7603025,11.7,136.89,746.5969292999998,15.6,243.35999999999999,6003.1271099,18.9,357.2099999999999,3306.9341355,8.9,79.21000000000001,1067.8538412
2017-01-02 21:00:00,13.9,193.21,10594.1550693,14.4,207.36,1132.7774106,11.7,136.89,2227.691594300001,17.2,295.84,11226.3324078,10.6,112.36,734.9400598,14.4,207.36,5801.7151788,15.0,225.0,3173.9047808,8.0,64.0,1052.0618291
2017-01-02 22:00:00,13.9,193.21,10196.7351972,11.1,123.21,1086.1925973,12.2,148.83999999999997,2210.5460783000008,16.95,287.30249999999995,10766.319125,11.7,136.89,706.9669937000001,12.8,163.84000000000003,5495.224536899998,12.8,163.84000000000003,3018.4324111,7.5,56.25,1027.8100638
2017-01-02 23:00:00,11.7,136.89,9568.0795302,12.8,163.84000000000003,1008.8993124,11.1,123.21,2172.232753,16.1,259.21000000000004,9983.1336363,12.2,148.83999999999997,667.7680684999998,12.2,148.83999999999997,5077.2738437,13.9,193.21,2827.167525,9.4,88.36000000000001,978.7466039
2017-01-03 00:00:00,12.2,148.83999999999997,8935.4884528,12.8,163.84000000000003,928.8763962000003,11.1,123.21,2127.6535062,16.1,259.21000000000004,9132.158201200002,10.6,112.36,631.2402706,12.2,148.83999999999997,4622.9941295,12.8,163.84000000000003,2584.8223615,13.9,193.21,935.0530872000003
2017-01-03 01:00:00,13.05,170.3025,8516.5874835,12.8,163.84000000000003,903.0501692,10.25,105.0625,2076.280734,15.55,241.8025,8581.177201299999,10.0,100.0,618.6031106,10.85,117.7225,4319.1835038,11.95,142.80249999999998,2353.1377597,14.8,219.04000000000002,901.6225695
2017-01-03 02:00:00,12.8,163.84000000000003,8238.1785222,12.2,148.83999999999997,881.6122482999998,8.3,68.89000000000001,2063.200202,15.0,225.0,8237.547215100001,8.3,68.89000000000001,610.3662595,7.8,60.839999999999996,4140.594292899998,10.6,112.36,2218.3219953000007,14.1,198.81,889.4427618999998
2017-01-03 03:00:00,12.2,148.83999999999997,8102.7762362,11.7,136.89,874.0801213999998,6.7,44.89,2068.38677,13.9,193.21,8099.9347941,8.3,68.89000000000001,609.2106541,8.3,68.89000000000001,4088.0602332,10.0,100.0,2146.363568,13.4,179.56,889.48036
2017-01-03 04:00:00,11.1,123.21,8094.3034902,11.7,136.89,882.6856427000001,4.4,19.360000000000003,2074.2302657,14.45,208.80249999999998,8149.1320888,6.7,44.89,617.2535283,7.2,51.84,4139.8660499,11.1,123.21,2119.9842414,11.9,141.61,899.0657653999998
2017-01-03 05:00:00,13.9,193.21,8265.685197600002,11.7,136.89,903.462528,5.0,25.0,2084.5293045000008,15.0,225.0,8438.2101581,3.9,15.209999999999999,636.963436,8.9,79.21000000000001,4294.3525783,11.1,123.21,2140.7570538,10.4,108.16000000000001,924.0297614
2017-01-03 06:00:00,13.9,193.21,8816.309538700001,11.1,123.21,980.2267248,6.7,44.89,2130.9449589,13.9,193.21,9284.6008263,3.9,15.209999999999999,683.263861,7.2,51.84,4764.254630899999,11.1,123.21,2268.58057,10.0,100.0,993.9556489
2017-01-03 07:00:00,13.35,178.2225,9615.5451361,10.0,100.0,1121.6781519,6.15,37.822500000000005,2202.9222721,13.9,193.21,10676.0872998,4.175000000000002,17.430625000000013,762.5149692000001,7.5,56.25,5494.5305014,10.85,117.7225,2534.0826623000007,8.7,75.68999999999998,1115.5117214000004
2017-01-03 08:00:00,13.3,176.89000000000001,10009.7642802,10.6,112.36,1199.5510136,5.6,31.359999999999996,2258.4389928000005,12.8,163.84000000000003,11425.6861473,5.0,25.0,809.7504785,5.6,31.359999999999996,5840.9281489,9.4,88.36000000000001,2651.9581435,7.7,59.290000000000006,1176.3373379
2017-01-03 09:00:00,16.1,259.21000000000004,10102.2884345,13.3,176.89000000000001,1204.9670959,7.2,51.84,2249.8271906,10.0,100.0,11512.376253899998,6.1,37.209999999999994,825.5768188999998,12.8,163.84000000000003,5778.987680100001,16.1,259.21000000000004,2669.4557069,5.5,30.25,1158.6684120999996
2017-01-03 10:00:00,18.9,357.2099999999999,10235.2883308,15.0,225.0,1197.9958984000002,11.1,123.21,2227.1980336,9.066666666666666,82.20444444444443,11649.764854,6.1,37.209999999999994,834.7397533,17.8,316.84000000000003,5624.0242906,20.6,424.36000000000007,2721.8806279,5.25,27.5625,1127.1999766
2017-01-03 11:00:00,21.7,470.89,10408.943491700002,17.8,316.84000000000003,1182.0945836,15.0,225.0,2203.0813882,10.0,100.0,11898.636972,5.0,25.0,847.2047534,20.6,424.36000000000007,5550.2093382,25.6,655.3600000000001,2796.729681,7.1,50.41,1090.6427395
2017-01-03 12:00:00,22.8,519.84,10600.8187029,18.3,334.89000000000004,1217.1648072,17.2,295.84,2175.9000026,10.6,112.36,12032.3082336,4.4,19.360000000000003,854.1230697000002,22.2,492.84,5485.776303199998,27.2,739.8399999999999,2887.8605318000004,7.7,59.290000000000006,1058.6751659
2017-01-03 13:00:00,23.05,531.3025,10758.7366336,17.8,316.84000000000003,1216.5233535999996,16.95,287.30249999999995,2148.4029654,10.3,106.09000000000002,12215.9173725,4.15,17.222500000000004,859.706742,22.20000000000001,492.84000000000043,5456.8867373,27.2,739.8399999999999,3026.2865417,8.2,67.24,1052.5544824
2017-01-03 14:00:00,23.9,571.2099999999999,10926.6600246,13.15,172.9225,1229.7844251,17.2,295.84,2126.5967282,8.9,79.21000000000001,12371.3830825,5.0,25.0,871.7677087999998,24.4,595.3599999999999,5502.9371162,28.3,800.89,3196.0213851,8.6,73.96,1040.7485244
2017-01-03 15:00:00,23.9,571.2099999999999,11022.5970147,12.2,148.83999999999997,1245.3457420999996,16.7,278.89,2118.9574,7.8,60.839999999999996,12480.5021515,4.45,19.802500000000002,870.3978827999998,25.0,625.0,5525.2590883,28.3,800.89,3317.6351478,7.8,60.839999999999996,1022.3696522
2017-01-03 16:00:00,23.9,571.2099999999999,10988.8606952,11.1,123.21,1241.7235478,16.7,278.89,2105.8940933,7.5,56.25,12634.7007425,3.15,9.9225,876.3361218,24.4,595.3599999999999,5573.8452579999985,28.9,835.2099999999999,3357.0081701,8.2,67.24,1018.9424368999997
2017-01-03 17:00:00,22.2,492.84,10883.790714899998,9.4,88.36000000000001,1260.5552058,15.0,225.0,2098.8127919,6.7,44.89,13093.4048222,3.6,12.96,897.7917407,22.2,492.84,5605.4523001,26.1,681.21,3319.7195297,7.0,49.0,1031.4258552
2017-01-03 18:00:00,17.8,316.84000000000003,10881.966331799998,8.9,79.21000000000001,1332.6081301,12.2,148.83999999999997,2102.2806055,5.85,34.2225,14062.0700042,2.2,4.840000000000001,939.2233776,18.9,357.2099999999999,5682.3425378,23.9,571.2099999999999,3215.3878944000007,5.4,29.160000000000004,1063.7008457999998
2017-01-03 19:00:00,18.35,336.7225,11092.7649972,7.2,51.84,1410.0667858,11.4,129.96,2194.1997679,5.4,29.160000000000004,14949.666531,2.2,4.840000000000001,979.2205988,17.200000000000006,295.8400000000002,6100.6514303,23.9,571.2099999999999,3299.3125766,3.8,14.44,1150.0875065
2017-01-03 20:00:00,16.7,278.89,10889.1293654,6.1,37.209999999999994,1412.6189832,8.3,68.89000000000001,2225.9603798,4.4,19.360000000000003,15038.0248994,1.1,1.2100000000000002,981.9330972,12.8,163.84000000000003,6039.1948868,20.6,424.36000000000007,3233.0244341,3.0,9.0,1170.7093422
2017-01-03 21:00:00,13.9,193.21,10577.1591996,5.8,33.64,1405.4068574,6.1,37.209999999999994,2232.7252099,4.4,19.360000000000003,14923.4728201,0.6,0.36,974.6507065,12.2,148.83999999999997,5909.7449751,17.8,316.84000000000003,3117.4751687,2.0,4.0,1175.9789775999998
2017-01-03 22:00:00,11.7,136.89,10100.1445098,5.0,25.0,1383.352403,5.0,25.0,2219.0967895,4.4,19.360000000000003,14501.692428,0.0,0.0,953.7741817,10.0,100.0,5660.5297672,17.2,295.84,2964.2548451,0.8,0.6400000000000001,1156.5632646
2017-01-03 23:00:00,10.0,100.0,9488.795261799998,4.4,19.360000000000003,1308.5406068,3.9,15.209999999999999,2183.881472,3.9,15.209999999999999,13663.8311088,-0.6,0.36,911.2463656,7.8,60.839999999999996,5311.8079937,17.8,316.84000000000003,2761.5817667,0.4,0.16000000000000003,1116.2455005000004
2017-01-04 00:00:00,9.4,88.36000000000001,8916.9407825,3.9,15.209999999999999,1190.7883551,3.9,15.209999999999999,2153.0666256,3.9,15.209999999999999,12871.8984434,-0.6,0.36,878.0859726,6.1,37.209999999999994,4941.4203923999985,16.7,278.89,2522.1892144000008,-0.4,0.16000000000000003,1074.6221272
2017-01-04 01:00:00,8.850000000000003,78.32250000000006,8461.9630847,3.3,10.889999999999999,1179.5149548,3.35,11.2225,2150.7201746,3.6,12.96,12556.7357113,-0.8500000000000001,0.7225000000000001,859.3963311000001,6.4,40.96000000000001,4706.7969533999985,15.85,251.2225,2305.0421233,-0.8,0.6400000000000001,1046.7047189
2017-01-04 02:00:00,7.8,60.839999999999996,8316.4762354,3.3,10.889999999999999,1181.0235071,2.8,7.839999999999999,2152.2430395,2.2,4.840000000000001,12521.4746021,-1.7,2.8899999999999997,862.6322197999998,5.6,31.359999999999996,4668.9963885,13.3,176.89000000000001,2192.5751993,0.0,0.0,1051.4939747
2017-01-04 03:00:00,7.8,60.839999999999996,8259.5765766,2.8,7.839999999999999,1195.4076558,2.2,4.840000000000001,2162.1828163000005,1.7,2.8899999999999997,12679.1078938,-2.2,4.840000000000001,869.8504595,5.0,25.0,4643.7498605,11.7,136.89,2142.8385949000008,0.0,0.0,1065.9878295
2017-01-04 04:00:00,6.7,44.89,8336.2845115,2.2,4.840000000000001,1274.4804774,1.7,2.8899999999999997,2174.445793,1.15,1.3224999999999998,13006.5903614,-2.2,4.840000000000001,882.1515747000002,4.4,19.360000000000003,4784.9914878,10.0,100.0,2119.6884003,-0.1,0.010000000000000002,1085.7028272
2017-01-04 05:00:00,6.85,46.92249999999999,8636.569983,1.85,3.4225000000000003,1341.8883704000002,1.1,1.2100000000000002,2195.7165555,1.1,1.2100000000000002,13626.2037812,-2.8,7.839999999999999,913.6206734,3.9,15.209999999999999,5122.022847300002,8.9,79.21000000000001,2159.6983165,-0.4,0.16000000000000003,1123.3140925
2017-01-04 06:00:00,6.4,40.96000000000001,9357.079459,1.7,2.8899999999999997,1444.01182,1.1,1.2100000000000002,2249.2543873000004,0.6,0.36,14732.8851778,-3.3,10.889999999999999,968.4645279,4.4,19.360000000000003,5741.881937100001,7.8,60.839999999999996,2314.5105661,-0.8,0.6400000000000001,1188.5187874
2017-01-04 07:00:00,5.9,34.81,10504.78067,1.1,1.2100000000000002,1608.2054758,0.8500000000000001,0.7225000000000001,2336.4122538,0.6,0.36,16407.6799335,-3.6,12.96,1052.9215574999996,4.15,17.222500000000004,6673.8858866,7.5,56.25,2649.3350561,-1.3,1.6900000000000002,1314.9380779
2017-01-04 08:00:00,5.6,31.359999999999996,10954.9662069,1.1,1.2100000000000002,1651.2878931,0.6,0.36,2402.2037259,0.0,0.0,17033.2130663,-3.9,15.209999999999999,1091.3853028,4.4,19.360000000000003,7043.581882100001,7.2,51.84,2791.0246409,-1.5,2.25,1382.866769
2017-01-04 09:00:00,5.933333333333333,35.204444444444434,10943.9873249,1.7,2.8899999999999997,1689.3226059,0.6,0.36,2395.0484705,0.6,0.36,16753.3201499,-3.3,10.889999999999999,1079.1472453,4.4,19.360000000000003,7012.137347499999,8.3,68.89000000000001,2808.9465023,-1.4,1.9599999999999997,1383.9755002999998
2017-01-04 10:00:00,7.2,51.84,11119.8041042,1.7,2.8899999999999997,1654.592643,1.1,1.2100000000000002,2394.90345,0.6,0.36,16621.2883474,-2.8,7.839999999999999,1066.9008506,5.6,31.359999999999996,7003.294836900001,10.0,100.0,2863.6163713000005,-1.0,1.0,1392.9690461
2017-01-04 11:00:00,8.05,64.80250000000001,11087.6681409,2.2,4.840000000000001,1590.5938632999996,3.3,10.889999999999999,2362.0444637,1.1,1.2100000000000002,16491.5259619,-0.6,0.36,1044.4071815,7.2,51.84,6911.2947294,11.1,123.21,2892.1599814,-0.4,0.16000000000000003,1379.052154
2017-01-04 12:00:00,10.6,112.36,11015.907508,2.8,7.839999999999999,1597.5360211,5.0,25.0,2310.9617588,1.7,2.8899999999999997,16129.524736200005,-1.1,1.2100000000000002,1016.8721565,7.2,51.84,6857.1369017000015,12.8,163.84000000000003,2897.1206,0.25,0.0625,1336.0229772
2017-01-04 13:00:00,10.85,117.7225,10858.3245593,3.3,10.889999999999999,1570.0345266,5.85,34.2225,2254.412391,1.95,3.8024999999999998,15627.5740701,-0.55,0.30250000000000005,983.879483,6.65,44.222500000000004,6716.0759254,13.6,184.95999999999998,2868.7755332,1.9,3.61,1283.4647202
2017-01-04 14:00:00,11.1,123.21,10863.9194769,3.9,15.209999999999999,1556.1180233,8.3,68.89000000000001,2215.9056004,2.2,4.840000000000001,15311.9475674,1.7,2.8899999999999997,957.1195066,7.8,60.839999999999996,6552.5580293,15.0,225.0,2836.1417639,3.4,11.559999999999999,1218.1463145
2017-01-04 15:00:00,11.1,123.21,10712.9632658,3.9,15.209999999999999,1541.9329598,10.0,100.0,2183.019284,3.3,10.889999999999999,14717.8982037,2.2,4.840000000000001,922.8832719,8.3,68.89000000000001,6314.7716814,16.1,259.21000000000004,2806.4349776,5.9,34.81,1141.0298615999998
2017-01-04 16:00:00,11.1,123.21,10602.8902448,4.4,19.360000000000003,1514.9288883,11.7,136.89,2154.4835437,3.6,12.96,14028.2847393,2.8,7.839999999999999,892.4011139,8.9,79.21000000000001,6228.7429418,15.0,225.0,2790.6036269,7.6,57.76,1101.214074
2017-01-04 17:00:00,11.1,123.21,10638.2781704,5.0,25.0,1530.4771222000004,12.2,148.83999999999997,2146.5677792,3.9,15.209999999999999,14056.3865724,2.8,7.839999999999999,897.1698001,8.3,68.89000000000001,6334.0243369,13.9,193.21,2820.7688479000008,8.3,68.89000000000001,1107.6364276
2017-01-04 18:00:00,10.0,100.0,11099.4366839,5.0,25.0,1617.6813285,11.1,123.21,2155.6586254,2.2,4.840000000000001,15104.655541499998,-0.6,0.36,944.9709975,7.8,60.839999999999996,6798.2256515,13.3,176.89000000000001,2942.7294791,5.8,33.64,1133.2873719000004
2017-01-04 19:00:00,10.0,100.0,11605.8933328,5.0,25.0,1681.0003914,10.55,111.30250000000001,2269.7593496,2.5,6.25,16379.274872,0.0,0.0,1001.1414965,7.5,56.25,7338.226610500001,13.3,176.89000000000001,3176.6206636,3.5,12.25,1250.9677804
2017-01-04 20:00:00,8.9,79.21000000000001,11578.5711774,5.0,25.0,1673.5550236,10.0,100.0,2313.0129795000007,1.1,1.2100000000000002,16614.5480566,0.0,0.0,1008.6563399,6.7,44.89,7385.7598823,13.3,176.89000000000001,3212.373788900001,3.0,9.0,1285.9823356
2017-01-04 21:00:00,7.2,51.84,11416.8340716,5.0,25.0,1645.290094,8.9,79.21000000000001,2322.0827589,1.1,1.2100000000000002,16544.9512647,-1.7,2.8899999999999997,1011.5634386,6.1,37.209999999999994,7320.1668016,13.3,176.89000000000001,3198.2733711,3.4,11.559999999999999,1302.2451582
2017-01-04 22:00:00,6.7,44.89,11010.9176427,5.0,25.0,1581.7268435,7.8,60.839999999999996,2305.764683900001,1.4,1.9599999999999997,16060.3746392,-1.7,2.8899999999999997,987.2511684,3.3,10.889999999999999,7069.1706825,13.3,176.89000000000001,3101.8034988000004,5.3,28.09,1275.5298787000004
2017-01-04 23:00:00,6.65,44.222500000000004,10392.6326074,5.0,25.0,1484.0031545,8.3,68.89000000000001,2251.7831135,2.2,4.840000000000001,15049.8039766,-2.8,7.839999999999999,937.1965694,2.8,7.839999999999999,6614.3629068,13.3,176.89000000000001,2922.8802068000005,5.7,32.49,1213.7173762
2017-01-05 00:00:00,8.3,68.89000000000001,9784.496622,5.0,25.0,1420.7160139,7.8,60.839999999999996,2204.7840443000005,1.1,1.2100000000000002,14223.0227391,-2.2,4.840000000000001,906.5781605,2.2,4.840000000000001,6133.3790572,13.2,174.23999999999998,2687.7146812,6.0,36.0,1158.3811819
2017-01-05 01:00:00,8.6,73.96,9471.9701452,5.6,31.359999999999996,1310.9801231,7.8,60.839999999999996,2207.5583265,0.8500000000000001,0.7225000000000001,13679.1076528,-2.2,4.840000000000001,894.0499338,4.8,23.04,5812.604709300002,13.05,170.3025,2545.8511629,7.8,60.839999999999996,1122.6627568
2017-01-05 02:00:00,8.9,79.21000000000001,9198.3159392,4.4,19.360000000000003,1330.2311054000004,8.3,68.89000000000001,2190.1093229000007,0.6,0.36,13471.337639200005,-2.2,4.840000000000001,887.251423,7.2,51.84,5581.374115899999,10.6,112.36,2439.7281949000007,8.6,73.96,1108.7537111
2017-01-05 03:00:00,8.95,80.10249999999999,9051.1188885,5.0,25.0,1255.1509115999995,7.2,51.84,2186.9174847,1.7,2.8899999999999997,13393.5946084,-2.2,4.840000000000001,891.1724867999999,7.2,51.84,5427.6124537,11.65,135.7225,2388.4492547,8.4,70.56,1108.8751439
2017-01-05 04:00:00,8.9,79.21000000000001,9031.1385363,4.4,19.360000000000003,1270.8718655,4.4,19.360000000000003,2193.1743726,1.7,2.8899999999999997,13484.3557307,-2.8,7.839999999999999,899.4010444,8.3,68.89000000000001,5390.2621398,12.2,148.83999999999997,2355.4529705,8.0,64.0,1108.9034541
2017-01-05 05:00:00,9.4,88.36000000000001,9237.8805919,5.6,31.359999999999996,1319.3641080999996,7.2,51.84,2205.5098621,0.6,0.36,13882.9329923,-3.3,10.889999999999999,924.9367608,8.200000000000001,67.24000000000002,5489.2234038000015,12.8,163.84000000000003,2370.308322900001,6.05,36.6025,1127.3203407
2017-01-05 06:00:00,9.4,88.36000000000001,9836.4946485,5.8,33.64,1377.0905789,7.8,60.839999999999996,2252.0379398,0.6,0.36,14854.426978799998,-3.9,15.209999999999999,966.7897986,10.6,112.36,5944.8253867,13.133333333333335,172.48444444444448,2512.7158946,-1.0,1.0,1194.0845871
2017-01-05 07:00:00,9.7,94.08999999999999,10685.2002358,6.1,37.209999999999994,1535.1416237,6.6999999999999975,44.889999999999965,2332.7161556,1.15,1.3224999999999998,16343.8842577,-4.15,17.222500000000004,1041.9839671,8.6,73.96,6600.1464758,13.225,174.900625,2816.5660466,-2.6,6.760000000000001,1325.3010699
2017-01-05 08:00:00,10.6,112.36,10931.7691988,6.1,37.209999999999994,1548.8019877999998,2.2,4.840000000000001,2403.6108712,2.1,4.41,16868.7553042,-3.9,15.209999999999999,1076.7293573,11.1,123.21,6719.1613712,13.9,193.21,2916.3399167,-3.1,9.610000000000001,1380.4916452
2017-01-05 09:00:00,10.6,112.36,10841.506442,6.4,40.96000000000001,1533.4920489,0.6,0.36,2383.6067356,2.6666666666666665,7.111111111111111,16417.7112701,-3.3,10.889999999999999,1069.1793967,12.8,163.84000000000003,6442.5054514,13.9,193.21,2854.645702,-2.75,7.5625,1344.5695229
2017-01-05 10:00:00,10.6,112.36,10912.8361552,7.8,60.839999999999996,1476.6303337000004,0.0,0.0,2401.2070538000007,3.3,10.889999999999999,16217.1064043,-1.7,2.8899999999999997,1070.0928786,12.8,163.84000000000003,6284.479477399998,15.0,225.0,2858.085784300001,-1.85,3.4225000000000003,1322.2644135
2017-01-05 11:00:00,10.6,112.36,10952.5976097,7.2,51.84,1482.9562289,1.1,1.2100000000000002,2417.4088672,3.6,12.96,16103.293933200002,-1.1,1.2100000000000002,1072.8323594,12.8,163.84000000000003,6105.6749769,15.95,254.40249999999997,2862.5657818000004,-1.75,3.0625,1294.5956198
2017-01-05 12:00:00,11.1,123.21,10920.426586799998,7.2,51.84,1448.5260459,1.1,1.2100000000000002,2410.2705418,4.15,17.222500000000004,15936.7670354,-2.2,4.840000000000001,1071.0833922,13.3,176.89000000000001,5869.628845,18.3,334.89000000000004,2866.7090672,-0.2,0.04000000000000001,1255.3891897
2017-01-05 13:00:00,11.4,129.96,10825.057401200002,6.7,44.89,1433.9374914,1.65,2.7224999999999997,2375.7463611,3.9,15.209999999999999,15752.9867076,-1.95,3.8024999999999998,1061.5996763,13.9,193.21,5694.5934028,18.75,351.5625,2869.3722372,2.5,6.25,1213.9957529
2017-01-05 14:00:00,12.2,148.83999999999997,10777.8848416,6.1,37.209999999999994,1402.5959146,3.3,10.889999999999999,2383.958761300001,3.3,10.889999999999999,15607.5786936,-2.2,4.840000000000001,1050.9128088,15.85,251.2225,5554.236303899998,20.0,400.0,2922.7435198000007,2.5,6.25,1179.5860752
2017-01-05 15:00:00,12.8,163.84000000000003,10692.5499136,6.1,37.209999999999994,1392.2553068,3.3,10.889999999999999,2387.7283583,3.3,10.889999999999999,15495.417731799998,-2.2,4.840000000000001,1048.8244909,17.8,316.84000000000003,5451.6507669,20.6,424.36000000000007,2968.7718631,1.85,3.4225000000000003,1167.4512598
2017-01-05 16:00:00,13.3,176.89000000000001,10696.1911309,5.0,25.0,1400.6061475,2.8,7.839999999999999,2409.1846435,2.75,7.5625,15625.4673576,-2.2,4.840000000000001,1041.2925379,14.4,207.36,5437.66049,22.2,492.84,3015.0831797,0.5,0.25,1176.141654
2017-01-05 17:00:00,12.8,163.84000000000003,10791.9341979,3.9,15.209999999999999,1459.0837521,1.7,2.8899999999999997,2448.1018748,1.7,2.8899999999999997,16331.2107835,-3.9,15.209999999999999,1066.7627633,10.6,112.36,5582.4142434,21.15,447.32249999999993,3050.357785800001,-0.5,0.25,1224.5087795
2017-01-05 18:00:00,12.8,163.84000000000003,11130.9060093,3.3,10.889999999999999,1574.8258552000002,0.0,0.0,2489.2537836,0.6,0.36,17508.2549758,-5.0,25.0,1109.0741257000002,7.8,60.839999999999996,6067.4990213,19.4,376.35999999999996,3041.5428058,-1.8,3.24,1285.5386353
2017-01-05 19:00:00,12.800000000000002,163.84000000000006,11378.8042452,2.8,7.839999999999999,1710.5740407,-0.55,0.30250000000000005,2594.676692400001,0.3,0.09,18505.1144878,-5.55,30.8025,1156.1110847999996,6.4,40.96000000000001,6684.3140062,19.1,364.81000000000006,3197.9692291,-2.7,7.290000000000001,1384.0614015
2017-01-05 20:00:00,11.1,123.21,11311.1652671,1.7,2.8899999999999997,1737.4202962000004,-1.7,2.8899999999999997,2626.0518187,-0.6,0.36,18755.9587863,-6.1,37.209999999999994,1164.5180568,6.7,44.89,6913.249383300001,18.3,334.89000000000004,3202.397821,-3.3,10.889999999999999,1423.5568953
2017-01-05 21:00:00,8.9,79.21000000000001,11194.889753799998,0.8500000000000001,0.7225000000000001,1744.4532842,-2.8,7.839999999999999,2640.9848573000004,-1.7,2.8899999999999997,18847.9508882,-6.1,37.209999999999994,1163.4288364,5.85,34.2225,7075.6324547,17.2,295.84,3157.108957,-4.8,23.04,1439.0206827
2017-01-05 22:00:00,7.8,60.839999999999996,10882.175727700003,-0.3,0.09,1709.9414502,-3.3,10.889999999999999,2626.1010829,-1.95,3.8024999999999998,18437.5619663,-5.6,31.359999999999996,1132.5362624000004,4.4,19.360000000000003,7096.4068242,16.1,259.21000000000004,3053.332879,-6.0,36.0,1428.4731900999998
